"EmployeeNumber","HazardCox","HazardRSF0","HazardRSF1","HazardRSF2","HazardRSF3","HazardRSF4","HazardRSF5"
434,18.0792748139987,0.0329228822169577,0.199653724211472,0.273392634721028,0.351342341833661,0.451563587693065,0.663056353698989
436,15.7097411511594,0.00537649221787153,0.0241059907944816,0.0473257555021705,0.052877391722847,0.0556984658178341,0.10169159377977
437,17.5266208322186,0.00675237466875398,0.0260811640303745,0.0510203589479028,0.057498310958053,0.0631224103880347,0.11765077169248
438,3.15606338232446,0,0.0132796296296296,0.0202936683852285,0.0224438515354116,0.0266105182020783,0.0352960677316681
439,3.49790219308215,0.0236157892389916,0.0770219786484116,0.134934918564047,0.179476309575707,0.251641336602344,0.334968721206044
440,15.6565475471076,0.0331714670347369,0.119775133010634,0.209621451413444,0.332691910437228,0.390287112294194,0.573050850576895
441,3.1490507963407,0,0,0,0,0,0.000454545454545455
444,0.163743114566894,0,0,0,0,0,0.00175
445,15.6868342263736,0.0183014298016586,0.0962998703659083,0.185970920284251,0.214539156571528,0.248263786851808,0.362834614072403
446,4.79410029601632,0.00239824730491897,0.00946016574075045,0.0223680673230227,0.0305257006104514,0.0447483261553646,0.0551216370549913
449,13.3391690043821,0.000344827586206897,0.0245644043057836,0.0389628380587151,0.041807151876942,0.0888468155608747,0.0929205088094906
451,0.611679728339059,0,0.0085783024728258,0.0108091637168449,0.0114758303835116,0.0194467016175407,0.0242841142049533
452,4.26449030293993,0,0.00946504606504607,0.0196624022004827,0.0207735133115938,0.0326160776100405,0.0574764394704023
453,11.3478179411895,0.0108948673418314,0.040554646613867,0.11748419642721,0.144195234499232,0.186903354552553,0.263288976885157
454,31.9730007907052,0.0508885697342192,0.27214720914115,0.361351100006569,0.49920093008705,0.643148366422644,0.882220155744433
455,6.86427136185516,0.000344827586206897,0.0138472226788169,0.0213969144988648,0.0340049981363602,0.0464214241016992,0.0603070662373413
456,3.88780624676088,0,0.00894695767195767,0.0116186507936508,0.0116186507936508,0.0132297619047619,0.0164530982089806
458,3.83372432519317,0,0.00164074074074074,0.00205740740740741,0.00205740740740741,0.00268240740740741,0.00268240740740741
460,1.60940616805309,0,0.00718756080520786,0.00935130349526635,0.00985130349526635,0.0189939427187879,0.0422182600681053
461,1.56237443494871,0,0.00185780051150895,0.0026925831202046,0.00463454276239308,0.00706994946095767,0.0102388442916172
463,10.0813221364992,0.00208093869731801,0.00351109167638403,0.0112748412728922,0.0162911585262804,0.02168467786384,0.0287166350707198
464,1.24707056253256,0,0.00350315516844752,0.00521267897797133,0.00623648850178086,0.00781386945416181,0.00982367337573044
465,4.78763792504005,0.00262244373560163,0.0129038798823301,0.0134301956718038,0.0140551956718038,0.0218003255419337,0.0253618334784416
466,5.97986050594195,0.00245488721804511,0.0350900244991729,0.0769913541646566,0.090768123147308,0.103546107417939,0.168285121456876
467,14.8202204779285,0.00224242424242424,0.0949225328154693,0.154589444404426,0.215048840400587,0.292623016224763,0.380944444796191
468,0.228922092915996,0.00263593203398301,0.0132957725832972,0.0149913191420017,0.0173274129998347,0.0350972048694718,0.0381997689720358
469,4.81724127349768,0,0,0.00142857142857143,0.00214285714285714,0.00414285714285714,0.00414285714285714
470,26.0562953410619,0.0355944425904711,0.110655627828577,0.147883748307307,0.194183446066211,0.230079522212288,0.325117345500111
471,8.68588006853917,0.00114074074074074,0.0229517437500236,0.0284175995126185,0.0356153163984158,0.0469523682354677,0.0559358847189841
473,0.439608625827353,0.0067950009995382,0.028371507201492,0.0349865865665713,0.0390981368520347,0.0664000473598275,0.1011249376656
474,10.8550477660435,0.00225529100529101,0.00956618312825406,0.0266013556851658,0.0400165793503894,0.0447176786896467,0.0610423333951063
476,4.38325336479074,0,0.00123333333333333,0.00123333333333333,0.00123333333333333,0.00123333333333333,0.00123333333333333
477,0.976267131998039,0.00752295283599388,0.0331295352725712,0.0435213490143849,0.0702432043434384,0.0959958667137478,0.121911037327448
478,59.1210754580201,0.024286607618733,0.201715998130181,0.301987333829973,0.53782104518226,0.668910663896879,0.916937597747342
479,3.59584098066087,0.00302631578947368,0.00909399995715785,0.0457823421577998,0.0476626840381417,0.0605877525047703,0.0812581376751554
484,15.6332364191283,0.00426047143892169,0.122325955981756,0.217300261542261,0.308871356467138,0.365500623828604,0.430245795323775
485,53.5598479356818,0.0248438363399462,0.225348726806115,0.315625645806634,0.484403963893775,0.606461253826065,0.810378983756953
486,7.41728711974377,0.00532722924252159,0.0129048098299992,0.0505929868255258,0.0505929868255258,0.0864973030974891,0.106849728449914
487,1.88659207059902,0,0.00538126668017972,0.00843682223573528,0.00906182223573528,0.0331449001055778,0.0469696864303642
491,0.567728747060144,0.000988235294117647,0.0112812176948587,0.0192604005003573,0.0205153024611416,0.0358202092267261,0.0401613623546439
494,15.3932896282532,0.00250256335735875,0.209609605458445,0.376809272217928,0.442026604722025,0.521675062544396,0.579647645516979
495,5.3048360528573,0.0411203767188768,0.0976594199894115,0.159937105272824,0.179368293221966,0.248672594313031,0.299946403836841
499,0.530175086638957,0.00290490196078431,0.0186260145159713,0.0292840097371244,0.0325389116979087,0.0520761454909475,0.0582993014199857
500,4.61966594982262,0.00037037037037037,0.00283628729944519,0.0129793658284303,0.0170935849426494,0.0295772946453994,0.0481482237163284
501,5.04659750413611,0,0.0116481053483342,0.019145064658374,0.0239012235321799,0.0267194053503617,0.0399102422911987
502,15.5364839533732,0.0310750303686561,0.121334150868065,0.2763991829042,0.331747609159747,0.378966638169952,0.614007927118362
507,18.0931146185351,0.00108658582796514,0.00323076572214503,0.0130211364431005,0.0300359379435797,0.0377627906144726,0.0438792646117516
508,15.9419254051309,0.000625,0.0944682160723948,0.170615070276356,0.254361407272693,0.359666962828249,0.390079661240948
510,4.65129194815642,0.00187835497835498,0.0362150614681034,0.0458895406438983,0.0546636180158018,0.0627092529364367,0.0694419179322596
511,5.27165476677301,0,0.0473622393933859,0.0622987026015108,0.0920469847201489,0.118299406103375,0.131453557507527
514,18.5956705759439,0.0627869651886965,0.318076347025258,0.45435170329094,0.57508803721845,0.685134560139973,0.939536075291488
515,7.88378327454154,0.00183540669856459,0.0128786453051465,0.0146382944279535,0.0152632944279535,0.0264586217614388,0.0277919550947721
517,8.42867196672937,0,0.0133205805145434,0.0193919785609414,0.0254848148182514,0.0309048392382758,0.0330639301473667
521,7.42161770323269,0.00630937209966445,0.0244515616076333,0.0710575149444656,0.0715838307339393,0.112348685160558,0.136189455501329
522,0.139102508546527,0,0.00532439299830604,0.00532439299830604,0.00665772633163937,0.0125792949590904,0.0326550525348479
523,3.6566911651326,0.000384615384615385,0.0016025641025641,0.00488748473748474,0.0080471583971584,0.018044478457559,0.0209313832194637
524,2.16774580510536,0.00366272586726307,0.0238653993716999,0.0346665984478216,0.0657938085121026,0.067174760893055,0.0841909571151336
525,8.82899999738005,0.0094848000320617,0.0433701923200856,0.0600256840292857,0.0661997589224008,0.156274562172127,0.17288614503371
526,4.81714421101943,0.00403003429319219,0.0374321291976724,0.0629994242617066,0.0756905146041128,0.0832478306540759,0.12839311854472
527,17.5036185917065,0.00895806657249686,0.0365092055281997,0.0674213716925768,0.0857052723623841,0.0994828640517404,0.161948262390359
529,13.5604583264199,0.00716249674308145,0.0242349393796227,0.0675289246437217,0.0844301808688136,0.103646213803887,0.140917930219566
530,8.88068376343166,0.000988235294117647,0.0318110456934293,0.0376257533287891,0.04460882374994,0.0535390128418938,0.0604316202345012
531,0.587461090006808,0.000930735930735931,0.0161083078714658,0.0236180970502952,0.0326206986630227,0.0387092571633459,0.0422959796513842
532,1.38083603557502,0.000384615384615385,0.0121089179339179,0.0333007344672946,0.0350699652365253,0.0564923659352418,0.0623666387212793
533,3.63594048669221,0,0.00131704980842912,0.00830704081157801,0.00919049945819456,0.0101014725430807,0.0101014725430807
536,6.31183183718426,0,0.000821018062397373,0.00273530377668309,0.00315197044334975,0.00472772801910733,0.00705251434389365
538,6.81636091527512,0.0152887221682199,0.082330223915415,0.187183482518734,0.216493216472431,0.325641830715085,0.422706044279299
543,4.50753461603186,0.00240983227299017,0.0149399774787699,0.0280093838515011,0.0331924646595819,0.0347383583793886,0.0586968301363898
544,4.96551562228154,0.000416666666666667,0.0350551236626966,0.0516413279065466,0.0700897195561766,0.0870314902038296,0.0973767282990676
546,0.243413890627214,0.0063346552450748,0.0260260003118674,0.0342204956313628,0.0584687793524726,0.0595506506975018,0.073683008535742
548,1.67066336278634,0,0.00223831908831909,0.004550407000407,0.00502659747659747,0.0110056364115188,0.0126723030781854
549,0.156867008801767,0.0115232633048576,0.0498495304903824,0.0704134424830028,0.0893409349961731,0.0980318453929658,0.151080364684132
550,2.01404308821014,0,0.00889786967418547,0.0125486633249791,0.0125486633249791,0.01645775423407,0.0307941955705114
551,1.35726025616703,0.000454545454545455,0.00450599351915141,0.00757451203766993,0.00985625806941596,0.0151371438503017,0.0223251266191669
554,50.8856922994683,0.0248599098689843,0.143960093933619,0.207697048274279,0.370290793824058,0.477872937987085,0.712194222911311
555,16.2353740799701,0.000416666666666667,0.103062701265564,0.193702851786735,0.282296933143974,0.39926060835765,0.428379406226448
558,0.195963074644473,0,0.00325871647509579,0.00325871647509579,0.0041714148877942,0.00508050579688511,0.00555669627307558
560,4.80022946539184,0.00997234865188585,0.0816397472413249,0.105684107250081,0.121373944444714,0.129080654401424,0.165665684567336
562,9.03887631063071,0.0113368077795029,0.145806288470312,0.177887478449251,0.191784474283318,0.231755109040717,0.312395153636644
564,0.413798382269617,0.000344827586206897,0.00819908014953387,0.00944908014953387,0.00944908014953387,0.0126964983659923,0.0136488793183733
565,5.04438879030087,0.0286237379138755,0.0718209044474062,0.16445181266028,0.189481587694851,0.265188666563694,0.313863269738298
568,0.347362913382753,0.000416666666666667,0.00283385093167702,0.00283385093167702,0.00497670807453416,0.00814337474120083,0.00957194616977226
571,8.44344382968718,0.0117419220407577,0.0660772631565287,0.0953392977507614,0.12353920071606,0.145392545756476,0.16412593225302
573,2.12244605519056,0.000526315789473684,0.00801623001754581,0.0326144973934448,0.0351198392737866,0.0513635711031962,0.0757171064567316
574,1.93906327628225,0.00815160505827672,0.0711127734936711,0.127736284004239,0.151360218678096,0.224983912364871,0.290211017561016
575,0.17427899060346,0.00904311728764061,0.0476030371055124,0.0637697629509467,0.0827829336747951,0.096042598846225,0.138077193336702
578,7.07064452593208,0.00742207911229407,0.0192578262111991,0.104700362989716,0.115131852252088,0.167697604310487,0.234913045731811
579,4.88359814334736,0.000816666666666667,0.0179176859592941,0.0239131340657262,0.0256492451768373,0.0278608570943316,0.0287699480034225
580,8.96663729736892,0.00374140211640212,0.00978154771910173,0.0333447487920536,0.0568333534345955,0.0823873150840646,0.117503142067539
581,0.859214821479494,0,4e-04,0.00165,0.0152611111111111,0.0152611111111111,0.0156777777777778
582,1.32751573688209,0.00500194545674085,0.0634382386635415,0.115226076241004,0.13608383864768,0.138281640845482,0.204792125244124
586,3.05986352000509,0.00430715847619872,0.0411465641528828,0.0659143617886337,0.0723866760241059,0.0804192863875986,0.12034131142998
587,0.626220116413819,0.010892680817564,0.0881994090144484,0.102303343968383,0.129112867777907,0.163045621084112,0.179900663100919
591,9.04415365905707,0,0.0186768277531435,0.0251383356896515,0.0334027405744124,0.0397318559035277,0.0443909468126186
592,2.21289656516552,0.000357142857142857,0.00193121693121693,0.00405541631857421,0.0081900317031896,0.0171295487415423,0.0188553063172999
595,5.2564796073891,5e-04,0.00611158307736245,0.0147267941820472,0.019660378141947,0.0285844530350621,0.0318066752572844
599,3.82478409775775,0.00286199633699634,0.0103659797718621,0.0462733570183126,0.0529652704969908,0.0917467998831608,0.112415884883128
600,4.76967829745906,0.0114364329073494,0.0282160707560275,0.112891638665257,0.125639861031127,0.212206859177459,0.258443154744637
601,0.588885814086583,0.00175632183908046,0.011910441972996,0.0274145688275805,0.0440637015575956,0.0562764373512137,0.0628567361373949
602,7.09648532797654,0,0.000701970443349754,0.0022448275862069,0.0022448275862069,0.00429745916515426,0.00782159189516935
608,25.8857598914731,0.0230950174085122,0.0894348508606352,0.139697213584285,0.201384936536714,0.241749016900794,0.342983114502539
611,2.18170854181634,5e-04,0.00763009055501316,0.0126406955932498,0.0279502194027736,0.0341311295658819,0.0885669010956937
612,0.222597479417904,0,0.00307142857142857,0.00307142857142857,0.00307142857142857,0.00482633053221289,0.00482633053221289
613,0.504753912563027,0,0.00211111111111111,0.00273611111111111,0.00273611111111111,0.00455429292929293,0.00847586155674391
615,1.92588683740719,0,0.00423316498316498,0.00468771043771044,0.00898532948532949,0.00948532948532949,0.00948532948532949
616,3.44929743423575,0.0109630885979856,0.0456093436724193,0.0602192703801721,0.0717340314749574,0.0839169955696862,0.13767821512928
618,5.06448243004366,0.0165947633492611,0.0809255296307105,0.19584131519795,0.230722936629494,0.315022594273192,0.375546024059779
621,4.35710789005136,0,0.00110144927536232,0.001627765064836,0.00215408085430969,0.00467219679633867,0.00467219679633867
623,1.36197095556948,0.000689655172413793,0.00486012489876587,0.0120223968373536,0.0149166276065844,0.0265979462879031,0.032816311256268
624,0.565166415868959,0.0141282853711992,0.0512227084377796,0.0772568358747574,0.108722806565573,0.143842049250992,0.193443095263803
625,0.241997271489317,0,0.00211111111111111,0.00471615312791783,0.00471615312791783,0.00571615312791783,0.01341395532572
626,2.61568640004475,0.00224656824656825,0.0156545456722013,0.0211996008921791,0.0224912675588458,0.0254715967262459,0.0305812458490529
630,11.5024540926917,0.000857142857142857,0.0182524019960672,0.0301811571336324,0.0426375451900205,0.054401300539605,0.0848993015066462
631,4.776643288638,0.00288831212647002,0.0145626589698571,0.0873386285414082,0.097124666033328,0.214017610434315,0.256764437137024
632,16.1197039379893,0.000740740740740741,0.104750162829342,0.192103302577824,0.273882356856878,0.374602478238765,0.406626287762574
634,0.626220116413819,0,0.000954545454545455,0.000954545454545455,0.000954545454545455,0.00166883116883117,0.00166883116883117
635,1.58609223812728,0.0015,0.0129038214537441,0.0203688455936908,0.0235355122603575,0.0345946187885042,0.043142598586484
638,0.486759429007055,0.002,0.00322670807453416,0.00322670807453416,0.0049460063201482,0.0049460063201482,0.0190293396534815
639,17.4392606568527,0.0257084210662584,0.101331075769977,0.147129625930824,0.202441064237386,0.221344924266246,0.302687968476937
